Publisher Story,Country,Type,Position,Media name,Post time,Expiration time,Duration (hrs),Topsnap views,Attachment views,Total time viewed (sec),Topsnap time viewed (sec),Attachment time viewed (sec),Average time viewed per user (sec),Average time per topsnap view (sec),Average time per attachment view (sec),Unique viewers,Unique completers,Completion rate,Unique topsnap views,Unique attachment viewers,Attachment conversion rate,Subscribers added,Unique sharers,Shares,Viewers from shares,Screenshots,Males,Females,Unknown gender,13-17,18-24,25-34,35+,Unknown age,Tags,Drop-off rate,Unique topsnaps per user,Topsnap duration (sec),Number of tiles,Attachment type,SnapId,EditionId
44973.4188,NZ,SNAP,33,SNAP-457,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,19.384,19.384,0,3.8768,3.8768,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,NZ,SNAP,34,SNAP-458,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,11.916,11.916,0,2.3832,2.3832,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,2.55E+15,2.41E+15
44973.4188,NZ,SNAP,35,SNAP-459,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,16.646,16.646,0,3.3292,3.3292,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.2,,3,0,NONE,2.55E+15,2.41E+15
44973.4188,GH,PUBLISHER_STORY,,SNAP-460,2/16/23 17:00,2/21/23 14:01,117,1499,BELOW_MINIMUM,7516.7549,7516.7549,0,134.2278,5.0145,,56,BELOW_MINIMUM,0.2679,1263,BELOW_MINIMUM,0,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,37,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,31,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,,22.5536,,1,,All,2.41E+15
44973.4188,GH,SNAP,1,SNAP-461,2/16/23 17:00,2/21/23 14:01,117,52,BELOW_MINIMUM,198.627,198.627,0,4.2261,3.8198,NaN,47,47,1,47,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.3404,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,2,SNAP-462,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,96.233,96.233,0,5.0649,4.184,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0526,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,3,SNAP-463,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,60.015,60.015,0,4.2868,3.3342,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,4,SNAP-464,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,35.367,35.367,0,2.5262,2.0804,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,5,SNAP-465,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,44.811,44.811,0,2.9874,2.8007,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0667,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,6,SNAP-466,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,39.194,39.194,0,3.0149,3.0149,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,7,SNAP-467,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,35.126,35.126,0,2.702,2.702,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,8,SNAP-468,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,34.78,34.78,0,2.6754,2.6754,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0769,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,9,SNAP-469,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,42.203,42.203,0,3.5169,3.5169,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,10,SNAP-470,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,62.908,62.908,0,5.2423,5.2423,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,11,SNAP-471,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,45.718,45.718,0,3.8098,3.5168,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,12,SNAP-472,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,86.955,86.955,0,7.2463,6.2111,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,7,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,13,SNAP-473,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,211.347,211.347,0,17.6122,15.0962,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,13,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,14,SNAP-474,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,82.382,82.382,0,6.8652,5.8844,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,7,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,15,SNAP-475,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,41.062,41.062,0,3.4218,2.933,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0833,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,16,SNAP-476,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,26.963,26.963,0,2.4512,2.2469,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,2,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,17,SNAP-477,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,66.52,66.52,0,6.0473,5.5433,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,18,SNAP-478,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,65.468,65.468,0,5.9516,5.9516,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,19,SNAP-479,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,55.15,55.15,0,5.0136,5.0136,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,20,SNAP-480,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,75.23,75.23,0,4.7019,4.7019,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,21,SNAP-481,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,41.749,41.749,0,2.4558,2.4558,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,2,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,22,SNAP-482,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,59.935,59.935,0,3.5256,3.5256,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.1176,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,23,SNAP-483,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,43.058,43.058,0,2.8705,2.8705,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0667,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,24,SNAP-484,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,40.066,40.066,0,4.0066,3.6424,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,25,SNAP-485,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,71.782,71.782,0,7.1782,6.5256,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.1,,7,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,26,SNAP-486,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,21.714,21.714,0,4.3428,4.3428,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,27,SNAP-487,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,19.757,19.757,0,3.9514,3.9514,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,28,SNAP-488,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,17.744,17.744,0,3.5488,3.5488,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,29,SNAP-489,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,17.872,17.872,0,3.5744,3.5744,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,30,SNAP-490,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,31.335,31.335,0,6.267,6.267,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,31,SNAP-491,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,43.687,43.687,0,4.3687,4.3687,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,32,SNAP-492,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,68.856,68.856,0,6.8856,6.8856,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,GH,SNAP,33,SNAP-493,2/16/23 17:00,2/21/23 14:01,117,BELOW_MINIMUM,BELOW_MINIMUM,51.21,51.21,0,5.121,5.121,NaN,BELOW_MINIMUM,BELOW_MINIMUM,1,BELOW_MINIMUM,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,6,0,NONE,1.44E+15,2.41E+15
